ProgressMonitor,0.9411340303869701,0.6211589584399716,0.016908212560386472,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.006024096385542169,0.006024096385542169,0.01937046004842615
LanguageComboBox,0.93396825417824,0.8981267440516487,0.014492753623188406,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.006024096385542169,0.006024096385542169,0.01694915254237288
ActionNewUseCase,0.9385984480361886,0.7016041147235111,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.004842615012106538
ActionNewExtensionPoint,0.9362833511072143,0.7033378465399666,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.007263922518159807
ActionAddExtendExtensionPoint,0.93396825417824,0.7016041147235111,0.014492753623188406,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.006024096385542169,0.006024096385542169,0.01694915254237288
ActionNewActor,0.9362833511072143,0.7016041147235111,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.004842615012106538
ActionNewExtendExtensionPoint,0.93396825417824,0.7033378465399666,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.007263922518159807
UMLExtensionPointLocationDocument,0.93396825417824,0.7050715783564222,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.007263922518159807
ActionNewUseCaseExtensionPoint,0.9385984480361886,0.7033378465399666,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.007263922518159807
TableModelCodeCreators,0.9211378767551535,0.05985915492957746,0.014492753623188406,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.01694915254237288
GUI,0.653490623223542,0.24903406370226044,0.014492753623188406,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.018072289156626505,0.018072289156626505,0.01694915254237288
FindDialog,0.814334738431805,0.16543516668593033,0.04589371980676329,0.2375366568914956,0.2375366568914956,0.28934506353861195,0.0963855421686747,0.0963855421686747,0.048426150121065374
SettingsDialog,0.8876681897248391,0.11367088816604197,0.033816425120772944,0.24731182795698925,0.24731182795698925,0.2590420332355816,0.030120481927710843,0.030120481927710843,0.03631961259079903
StylePanelFig,0.8121298842137343,0.19943282202004525,0.06280193236714976,0.23558162267839688,0.23558162267839688,0.29521016617790813,0.08433734939759036,0.08433734939759036,0.06537530266343826
GUIProjectSettingsTabInterface,0.9066078874580671,0.02721546158545647,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734,0.006024096385542169,0.006024096385542169,0.002421307506053269
ProjectBrowser,0.7036951537690136,0.1720398593200469,0.15217391304347827,0.2072336265884653,0.2072336265884653,0.37732160312805474,0.14457831325301204,0.14457831325301204,0.1549636803874092
HelpListener,0.9066078874580671,0.04897792381487047,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.007263922518159807
TabResults,0.763424654536551,0.16791192642372404,0.05314009661835749,0.2434017595307918,0.2434017595307918,0.27174975562072334,0.1144578313253012,0.1144578313253012,0.05569007263922518
SplashScreen,0.8329657565745031,0.24820847712299587,0.03864734299516908,0.24731182795698925,0.24731182795698925,0.2590420332355816,0.012048192771084338,0.012048192771084338,0.04116222760290557
Clarifier,0.9141484888838691,0.19657629245578984,0.007246376811594203,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.009685230024213076
ProjectSettingsDialog,0.8876681897248391,0.043727193170747816,0.036231884057971016,0.24535679374389052,0.24535679374389052,0.26392961876832843,0.030120481927710843,0.030120481927710843,0.0387409200968523
GotoDialog,0.9066078874580671,0.03809669270016347,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.006024096385542169,0.006024096385542169,0.009685230024213076
TabToDoTarget,0.9211378767551535,0.04897792381487047,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.002421307506053269
ContextActionFactoryManager,0.9066078874580671,0.01633423047074947,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.006024096385542169,0.006024096385542169,0.012106537530266344
HelpBox,0.8876681897248391,0.008755345673100738,0.004830917874396135,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.030120481927710843,0.030120481927710843,0.007263922518159807
GridBagUtils,0.8240581455334972,0.2265946204778495,0.033816425120772944,0.2434017595307918,0.2434017595307918,0.270772238514174,0.04216867469879518,0.04216867469879518,0.03631961259079903
ActionSettings,0.7827612260290316,0.24820847712299587,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.012048192771084338,0.012048192771084338,0.007263922518159807
StylePanelFigNodeModelElement,0.6334484983812787,0.24985965028152501,0.014492753623188406,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.024096385542168676,0.024096385542168676,0.01694915254237288
ActionUndo,0.9141484888838691,0.15305136799696184,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.009685230024213076
MultiEditorPane,0.8876681897248391,0.026241269421924278,0.04830917874396135,0.24437927663734116,0.24437927663734116,0.2678396871945259,0.030120481927710843,0.030120481927710843,0.05084745762711865
TabModelTarget,0.9211378767551535,0.02721546158545647,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734,0.006024096385542169,0.006024096385542169,0.002421307506053269
SettingsTabProfile,0.8575278325638116,0.19613047570298697,0.03864734299516908,0.23851417399804498,0.23851417399804498,0.2854349951124145,0.07228915662650602,0.07228915662650602,0.04116222760290557
ProjectSettingsTabProfile,0.8577042209012573,0.12328071594868154,0.043478260869565216,0.23949169110459434,0.23949169110459434,0.28152492668621704,0.06626506024096386,0.06626506024096386,0.04600484261501211
MenuBar14,0.9066078874580671,0.05985915492957746,0.0024154589371980675,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.006024096385542169,0.006024096385542169,0.004842615012106538
JasonsHugeTheme,0.8577042209012573,0.06849479054868485,0.033816425120772944,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.06626506024096386,0.06626506024096386,0.03631961259079903
CmdCreateNode,0.9141484888838691,0.20745752357049685,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.006024096385542169,0.006024096385542169,0.009685230024213076
TreeModelSupport,0.9211378767551535,0.07074038604428447,0.021739130434782608,0.2434017595307918,0.2434017595307918,0.27174975562072334,0.006024096385542169,0.006024096385542169,0.024213075060532687
AboutBox,0.8952087911506411,0.1563537143140201,0.026570048309178744,0.24144672531769307,0.24144672531769307,0.27663734115347016,0.030120481927710843,0.030120481927710843,0.029055690072639227
ActionRedo,0.9111278386051122,0.2473828905437313,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.009685230024213076
NavigatorPane,0.9066078874580671,0.10338407938840546,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.006024096385542169,0.006024096385542169,0.012106537530266344
ActionExportXMI,0.8965978493080258,0.2473828905437313,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.006024096385542169,0.006024096385542169,0.007263922518159807
ArgoStatusBar,0.9141484888838691,0.17481383022637584,0.01932367149758454,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.006024096385542169,0.006024096385542169,0.021791767554479417
SettingsTabPreferences,0.8876681897248391,0.13115681191486553,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.2561094819159335,0.030120481927710843,0.030120481927710843,0.021791767554479417
DisplayTextTree,0.8952087911506411,0.19132556181166718,0.033816425120772944,0.2404692082111437,0.2404692082111437,0.2785923753665689,0.030120481927710843,0.030120481927710843,0.03631961259079903
ArgoJMenu,0.9141484888838691,0.16393259911166885,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.006024096385542169,0.006024096385542169,0.012106537530266344
StylePanel,0.729249414156454,0.24903406370226044,0.04106280193236715,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.018072289156626505,0.018072289156626505,0.043583535108958835
MenuBarFactory,0.9066078874580671,0.08162161715899147,0.0,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.002421307506053269
SwingWorker,0.6838514658063766,0.20603751465416179,0.036231884057971016,0.24535679374389052,0.24535679374389052,0.2649071358748778,0.03614457831325301,0.03614457831325301,0.0387409200968523
ArgoToolbarManager,0.8952087911506411,0.17383963806284364,0.01932367149758454,0.24535679374389052,0.24535679374389052,0.26588465298142716,0.030120481927710843,0.030120481927710843,0.021791767554479417
UndoableAction,0.9211378767551535,0.08162161715899147,0.007246376811594203,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.009685230024213076
TabFigTarget,0.9211378767551535,0.01633423047074947,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734,0.006024096385542169,0.006024096385542169,0.002421307506053269
PerspectiveSupport,0.6913700186899979,0.24903406370226044,0.026570048309178744,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.018072289156626505,0.018072289156626505,0.029055690072639227
ShadowComboBox,0.816230913059346,0.24820847712299587,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.012048192771084338,0.012048192771084338,0.004842615012106538
MyLocale,0.9066078874580671,0.09250284827369847,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.006024096385542169,0.006024096385542169,0.012106537530266344
ContextActionFactory,0.9066078874580671,0.005452999356042469,0.0,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.002421307506053269
LoadSwingWorker,0.6724303209567699,0.24903406370226044,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.018072289156626505,0.018072289156626505,0.012106537530266344
PredicateMType,0.9066078874580671,0.11426531050311246,0.016908212560386472,0.2482893450635386,0.2482893450635386,0.2561094819159335,0.006024096385542169,0.006024096385542169,0.01937046004842615
GResolution,0.7994960695441888,0.24820847712299587,0.004830917874396135,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.012048192771084338,0.012048192771084338,0.007263922518159807
HeapMonitor,0.6321476343926169,0.2290713802156432,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2561094819159335,0.060240963855421686,0.060240963855421686,0.012106537530266344
SplashPanel,0.9211378767551535,0.005452999356042469,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.006024096385542169,0.006024096385542169,0.007263922518159807
SettingsTabLayout,0.9066078874580671,0.13602777273252645,0.026570048309178744,0.24731182795698925,0.24731182795698925,0.2590420332355816,0.006024096385542169,0.006024096385542169,0.029055690072639227
DetailsPane,0.5977739571328936,0.2290713802156432,0.08695652173913043,0.23655913978494625,0.23655913978494625,0.29227761485826004,0.060240963855421686,0.060240963855421686,0.08958837772397095
ExceptionDialog,0.8773715205264486,0.22494344731932037,0.021739130434782608,0.24535679374389052,0.24535679374389052,0.26392961876832843,0.030120481927710843,0.030120481927710843,0.024213075060532687
SettingsTabUser,0.6123039464299799,0.24985965028152501,0.01932367149758454,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.024096385542168676,0.024096385542168676,0.021791767554479417
SettingsTabEnvironment,0.6665213116523404,0.2290713802156432,0.01932367149758454,0.24633431085043989,0.24633431085043989,0.26099706744868034,0.060240963855421686,0.060240963855421686,0.021791767554479417
SelectCodeCreatorDialog,0.8876681897248391,0.09618496441721842,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.030120481927710843,0.030120481927710843,0.012106537530266344
ChildGenSearch,0.9141484888838691,0.18569506134108285,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.004842615012106538
ProjectSettingsTabProperties,0.8876681897248391,0.061213116919571355,0.016908212560386472,0.24633431085043989,0.24633431085043989,0.26099706744868034,0.030120481927710843,0.030120481927710843,0.01937046004842615
ActionCreateEdgeModelElement,0.8941063640416057,0.20798589898122616,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.024096385542168676,0.024096385542168676,0.007263922518159807
ActionProjectSettings,0.9174557702109754,0.2325223321169691,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.004842615012106538
StylePanelFigRRect,0.8497006000896604,0.24820847712299587,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.012048192771084338,0.012048192771084338,0.012106537530266344
ActionCreateContainedModelElement,0.7660263825138744,0.24820847712299587,0.007246376811594203,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.012048192771084338,0.012048192771084338,0.009685230024213076
MenuBar2,0.9066078874580671,0.07074038604428447,0.0024154589371980675,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.006024096385542169,0.006024096385542169,0.004842615012106538
ActionImportXMI,0.9174557702109754,0.2216411010022621,0.004830917874396135,0.2482893450635386,0.2482893450635386,0.2561094819159335,0.006024096385542169,0.006024096385542169,0.007263922518159807
ProjectActions,0.5911593944786813,0.24985965028152501,0.028985507246376812,0.24535679374389052,0.24535679374389052,0.26392961876832843,0.024096385542168676,0.024096385542168676,0.031476997578692496
LookAndFeelMgr,0.7341662390627517,0.22824579363637862,0.050724637681159424,0.2404692082111437,0.2404692082111437,0.2805474095796676,0.05421686746987952,0.05421686746987952,0.053268765133171914
StatusBar,0.7103097164232258,0.24903406370226044,0.036231884057971016,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.018072289156626505,0.018072289156626505,0.0387409200968523
CheckboxTableModel,0.8996184995867827,0.2241178607400558,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.024096385542168676,0.024096385542168676,0.021791767554479417
AbstractArgoJPanel,0.8820678600109394,0.2473828905437313,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.007263922518159807
SaveSwingWorker,0.8876681897248391,0.07869904066839489,0.00966183574879227,0.2482893450635386,0.2482893450635386,0.2561094819159335,0.030120481927710843,0.030120481927710843,0.012106537530266344
SettingsTabAppearance,0.765232634995369,0.22742020705711405,0.021739130434782608,0.24633431085043989,0.24633431085043989,0.26099706744868034,0.04819277108433735,0.04819277108433735,0.024213075060532687
TabText,0.8518172601390083,0.2265946204778495,0.04830917874396135,0.24535679374389052,0.24535679374389052,0.26392961876832843,0.04216867469879518,0.04216867469879518,0.05084745762711865
StylePanelFigText,0.8608351138909178,0.1646095801066658,0.021739130434782608,0.24437927663734116,0.24437927663734116,0.2678396871945259,0.09036144578313253,0.09036144578313253,0.024213075060532687
ProgressMonitorWindow,0.9066078874580671,0.12514654161781946,0.026570048309178744,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.006024096385542169,0.006024096385542169,0.029055690072639227
TabTarget,0.9211378767551535,0.03809669270016347,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.009685230024213076
SettingsTabSql,0.7951966038189507,0.22742020705711405,0.024154589371980676,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.04819277108433735,0.04819277108433735,0.026634382566585957
JasonsBigTheme,0.8577042209012573,0.04110182784868649,0.033816425120772944,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.06626506024096386,0.06626506024096386,0.03631961259079903
TreeModelComposite,0.8664354436048175,0.24820847712299587,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.012048192771084338,0.012048192771084338,0.021791767554479417
ArgoJFontChooser,0.8577042209012573,0.013708865148688144,0.026570048309178744,0.2434017595307918,0.2434017595307918,0.27174975562072334,0.06626506024096386,0.06626506024096386,0.029055690072639227
ZoomSliderButton,0.7008949889120637,0.2290713802156432,0.016908212560386472,0.24535679374389052,0.24535679374389052,0.26392961876832843,0.060240963855421686,0.060240963855421686,0.01937046004842615
SystemInfoDialog,0.7094057261938169,0.20603751465416179,0.021739130434782608,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.03614457831325301,0.03614457831325301,0.024213075060532687
TransferableModelElements,0.7481891118896818,0.24903406370226044,0.00966183574879227,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.018072289156626505,0.018072289156626505,0.012106537530266344
JasonsTheme,0.8577042209012573,0.09588775324868319,0.033816425120772944,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.06626506024096386,0.06626506024096386,0.03631961259079903
CrReservedNameJava,0.8001666759546151,0.9397693311097536,0.0024154589371980675,0.24731182795698925,0.24731182795698925,0.260019550342131,0.006024096385542169,0.006024096385542169,0.004842615012106538
CrMultipleInheritance,0.8023715301726858,0.9363018674768423,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.006024096385542169,0.006024096385542169,0.009685230024213076
CrMultipleRealization,0.7977413363147372,0.9397693311097536,0.0024154589371980675,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.004842615012106538
InitJavaCritics,0.7988437634237725,0.9371274540561069,0.021739130434782608,0.24926686217008798,0.24926686217008798,0.25317693059628543,0.012048192771084338,0.012048192771084338,0.024213075060532687
ProblemsDialog,0.3106167754459056,0.8629597278866635,0.01932367149758454,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.03614457831325301,0.03614457831325301,0.012106537530266344
ImportClasspathDialog,0.3268224539487258,0.8508236051714744,0.012077294685990338,0.24926686217008798,0.24926686217008798,0.2541544477028348,0.03614457831325301,0.03614457831325301,0.004842615012106538
ImportStatusScreen,0.31171920255494096,0.8516491917507389,0.05314009661835749,0.24633431085043989,0.24633431085043989,0.26295210166177907,0.04216867469879518,0.04216867469879518,0.04600484261501211
StructureDiagram2Module,0.93396825417824,0.9213917738553242,0.007246376811594203,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.009685230024213076
SqlCreatorLoader,0.8641074482786676,0.8843022967818635,0.00966183574879227,0.24731182795698925,0.24731182795698925,0.260019550342131,0.012048192771084338,0.012048192771084338,0.012106537530266344
Utils,0.8756829329235392,0.8834767102025989,0.03864734299516908,0.24144672531769307,0.24144672531769307,0.27663734115347016,0.018072289156626505,0.018072289156626505,0.04116222760290557
DomainMapper,0.8420589060979597,0.8805871571751729,0.026570048309178744,0.24437927663734116,0.24437927663734116,0.2668621700879765,0.04216867469879518,0.04216867469879518,0.029055690072639227
ColumnDefinition,0.8734780787054683,0.8682033584862043,0.021739130434782608,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.024096385542168676,0.024096385542168676,0.024213075060532687
ModelValidator,0.8558392449609021,0.8781103974373792,0.021739130434782608,0.24437927663734116,0.24437927663734116,0.26881720430107525,0.024096385542168676,0.024096385542168676,0.024213075060532687
GeneratorSql,0.8508783229702429,0.8611858725624555,0.036231884057971016,0.2404692082111437,0.2404692082111437,0.27956989247311825,0.09036144578313253,0.09036144578313253,0.0387409200968523
FirebirdSqlCodeCreator,0.8756829329235392,0.8772848108581146,0.016908212560386472,0.24437927663734116,0.24437927663734116,0.2678396871945259,0.018072289156626505,0.018072289156626505,0.01937046004842615
SqlInit,0.8828487091322691,0.87645922427885,0.00966183574879227,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.012048192771084338,0.012048192771084338,0.012106537530266344
IndexDefinition,0.8839511362413045,0.8682033584862043,0.016908212560386472,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.024096385542168676,0.024096385542168676,0.01937046004842615
ForeignKeyDefinition,0.8789902142506453,0.8562323530868682,0.05314009661835749,0.24535679374389052,0.24535679374389052,0.26392961876832843,0.05421686746987952,0.05421686746987952,0.05569007263922518
TableDefinition,0.8663123024967383,0.8781103974373792,0.016908212560386472,0.2482893450635386,0.2482893450635386,0.25513196480938416,0.024096385542168676,0.024096385542168676,0.01937046004842615
MySqlCodeCreator,0.8536343907428313,0.8843022967818635,0.007246376811594203,0.2482893450635386,0.2482893450635386,0.2570869990224829,0.012048192771084338,0.012048192771084338,0.009685230024213076
SqlCodeCreator,0.8585953127334907,0.8834767102025989,0.004830917874396135,0.24926686217008798,0.24926686217008798,0.25219941348973607,0.006024096385542169,0.006024096385542169,0.007263922518159807
StateMachinesFactory,0.6899203270416163,0.41126182652774795,0.0821256038647343,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.006024096385542169,0.006024096385542169,0.0847457627118644
DummyModelCommand,0.6195413804007973,0.4178500074302792,0.00966183574879227,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.012106537530266344
Facade,0.6931835112843612,0.3965663854168387,0.9492753623188406,0.1652003910068426,0.1652003910068426,0.5053763440860215,0.012048192771084338,0.012048192771084338,0.9539951573849879
ActivityDiagram,0.7492750025920817,0.394089625679045,0.0,0.25024437927663734,0.25024437927663734,0.25024437927663734,0.006024096385542169,0.006024096385542169,0.002421307506053269
AbstractCollaborationsHelperDecorator,0.703083306723499,0.3957407988375741,0.08695652173913043,0.24731182795698925,0.24731182795698925,0.260019550342131,0.006024096385542169,0.006024096385542169,0.08958837772397095
XmiException,0.6667693577518732,0.3899782045143074,0.021739130434782608,0.24731182795698925,0.24731182795698925,0.260019550342131,0.024096385542168676,0.024096385542168676,0.024213075060532687
ModelManagementHelper,0.6810788616271526,0.38915261793504285,0.050724637681159424,0.24242424242424243,0.24242424242424243,0.27370478983382207,0.018072289156626505,0.018072289156626505,0.053268765133171914
DeleteInstanceEvent,0.6019466437405925,0.41126182652774795,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.004842615012106538
Defaults,0.6019466437405925,0.40467364562521674,0.0024154589371980675,0.25024437927663734,0.25024437927663734,0.2512218963831867,0.006024096385542169,0.006024096385542169,0.004842615012106538
AbstractExtensionMechanismsHelperDecorator,0.7228828976017746,0.394089625679045,0.06763285024154589,0.24731182795698925,0.24731182795698925,0.25806451612903225,0.006024096385542169,0.006024096385542169,0.07021791767554479
